ta_name,year_period,unit,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60,cluster_61,cluster_62,cluster_63,cluster_64,cluster_65,cluster_66,cluster_67,cluster_68,cluster_69,cluster_70,cluster_71,cluster_72,cluster_73,cluster_74,cluster_75,cluster_76,cluster_77,cluster_78,cluster_79,cluster_80,cluster_81,cluster_82,cluster_83,cluster_84,cluster_85,cluster_86,cluster_87,cluster_88,cluster_89,cluster_90,cluster_91,cluster_92,cluster_93,cluster_94,cluster_95,cluster_96,cluster_97,cluster_98,cluster_99
Ashburton District,2022-2023,hectares,3098.8764433191636,64.1892701171875,37.52114853515625,202.5650864746094,32.42759399414062,127.69897011718749,347.45648613281253,138.50192587316178,1727.5866352990963,0.721275634765625,16.6085771484375,21.670473632812495,76.7436856933594,0,65.64304052734374,286.4762373046876,1363.5509008620559,67.23094388154871,0,0,140.75597545094212,36.75788740234375,5.778602490234375,260.9555950683594,0.722099072265625,7774.795347510153,0,109.56459477539062,0,1214.1918398412606,0,0,138.19949183517159,15.138053613281253,3.6071165039062496,21.63808012695312,0,125.48122060546876,2056.36992683115,100.25063911132813,41.06763198242187,25.980482617187498,415.353740234375,4.3414,42.586512304687496,52.62975190429686,0,351.09336632410384,712.9617076439953,76.49538686523438,1597.8350399921492,248.51376419653795,1.44669658203125,0.721489599609375,1.445949658203125,43.95453383789063,10.084610791015624,10.090718505859375,102.40654233398438,186.80070722656245,1569.6099138541667,4.31733037109375,0,67.06517421874999,44.74752094726563,629.1846178996248,69.20629273150277,5.760367529296875,3.60454443359375,47.605359277343744,137.05641708984376,795.547319325406,100.88211860351561,1643.3088889160158,325.1993129492187,2960.62143597484,108.07083681640626,0,20.18326650390625,0.724222314453125,852.5722303362439,6.510097412109374,72.2553417221967,14.435180712890627,0.721799755859375,5.0621186523437505,83.29411870117185,0.723625537109375,119.33670199735755,2452.3545074605545,6252.159052104204,1901.6992651753988,5227.534683178233,0.723177587890625,7.94387744140625,2281.029411933402,0,2058.689882470703,1603.3814548914286,126.93919106445311
Timaru District,2022-2023,hectares,351.2803557128906,6.45287177734375,15.015673583984375,67.4189681640625,11.464638134765625,4.30590947265625,38.75028017310049,51.14761274414062,808.4913402249923,3.58105048828125,30.321518115234372,48.98196103515623,215.40694096679684,0,169.56386450195316,57.36535107421875,458.5861516639858,12.235634912109376,0,0.722974853515625,58.45086478151807,15.779090478515624,1.4366017578124999,215.84946832414215,0,2006.710417778223,0,37.99008286132812,0,1504.4435659196922,1.42847626953125,0,132.7584318081725,0,0,2.156549609375,0,360.55052197552845,1081.254894366,2.862440869140625,5.730716259765625,4.29706103515625,162.4972414060585,17.20223291015625,0,21.431791308593752,0,148.2802577108226,262.3157723494944,9.314009619140625,708.6029825068932,85.97906567382812,0,0,0,33.660591455078126,4.30025185546875,4.300057080078125,6.977050619829963,95.36844799804688,760.6448134754135,6.44641767578125,0,138.20469135742186,0.715178759765625,214.83307790115657,118.15626765376072,0.718540869140625,0,95.77827440372243,77.85377868432138,223.72629331054694,16.468133447265625,593.3077518066406,305.028187309666,731.1340291760495,57.28364384765625,0,5.018447607421875,0,300.21105777209704,0.723614892578125,22.293431005859375,10.76188349609375,0.718024755859375,5.01222158203125,20.03789638671875,2.15161484375,29.072982324410233,1407.519544442019,2839.031273043235,585.6903536607691,838.1544896133955,0,1.43679150390625,981.6079582936961,0,79.521561328125,1024.7851600687422,147.42887498200056
Mackenzie District,2022-2023,hectares,152.39033018592983,48.723583740234375,0,33.75905209960938,13.630294873046875,10.015072460937498,179.00493266601563,28.706768749999995,952.5915382121244,7.1912974609375,47.3643158203125,33.731370947265624,208.41352358206956,0,257.0405345703124,25.07498432617188,527.795948247549,259.48611977539065,4.295726416015625,3.6109756835937503,29.198941237745096,17.91122690429687,0.72052607421875,152.71730932617191,0,884.7603561460243,0,36.570483203125,5.02168095703125,644.014203805913,2.869198046875,5.773669433593751,161.57971840820312,7.89185126953125,3.6097251953125,0,0,203.02563525390627,836.8846173311119,77.45817509765627,3.6006857421875003,2.870755224609375,53.04523550953584,23.635299755859375,2.157438037109375,2.1537404296875,2.1550091308593746,157.16316909179687,480.05042075195325,18.635421533203125,663.6063229727711,158.93757148437496,2.8747515624999997,0,1.445682861328125,20.802192773437497,0,32.99209301757813,8.5933607421875,118.49948583984373,654.580531799173,3.581013525390625,0,125.47261962890626,10.777356787109376,603.7903539870557,23.302449432444856,0,0,31.622431591796868,52.35438100585939,523.261600127719,1.4323958984375,815.6138774299175,406.5027880859375,437.9582929974724,6.468511181640625,0,1.4370171875,0,606.2592704411765,20.113897949218746,78.377405078125,8.598025048828125,0.715556787109375,33.71073247070313,147.7445979003907,0,17.987522998046874,1351.0674740374154,1096.391811061772,1073.6105907379747,380.3301808946078,4.329654638671875,5.736248583984375,1299.2673211500457,0,28.085057275390625,639.1272880327055,153.2401273845358
Waimate District,2022-2023,hectares,220.97184995117195,4.274918603515625,4.96860673828125,12.113063232421874,10.676033154296876,10.673552880859376,46.133042467830876,9.257938525390625,1217.8472441101794,16.354746337890624,13.506742431640626,3.56241123046875,156.49278388671857,0,287.85948344726586,70.83881959348193,718.4138888671872,76.97354448242184,0,0,70.1298724475337,29.811087792968745,0.712374462890625,405.6879500878906,0,1615.291973745979,0.710440234375,32.08121796875,0,1507.71423374483,2.1311490234375,0,165.12167080078126,0,0,7.1483943359375,0,785.9100622070315,982.2998899574909,11.413290869140626,7.124041796875001,6.41601259765625,97.8230560546875,12.817521826171873,0,2.848559375,0,254.61870854970888,553.6245362342984,18.53079213867188,958.4430859566481,269.6927053710938,0,0,0,49.125498681640615,0,2.13445234375,8.571992041015625,195.2164620605469,669.8956498516008,10.677942138671874,0.70996123046875,170.71937675781257,3.5525841796875004,485.60598608398453,54.78858681640625,2.13320244140625,0.70996123046875,160.0774398925781,141.5711965332031,273.77292594784006,4.27319208984375,808.4669840925626,628.5602456054689,528.0139768815102,27.561761046645216,0,0.71000478515625,0,503.0644812071078,0,49.851666308593735,2.8426615234375,0,2.846091064453125,143.82587905273434,0.710015673828125,22.021240283203124,1381.6817498535152,2353.1454201564407,961.5326081542968,669.6262362128518,0,4.262554248046875,1229.0494488034233,0,20.662510107421877,722.1963111954274,199.38461079101563
Hurunui District,2022-2023,hectares,99.04556679687502,33.07325004882813,0,113.59798032226563,49.20955229492187,16.903661669921874,101.1556119628906,152.42493437500002,985.4624555778952,0,96.87026635742187,5.123414208984375,792.2316093303842,1.46191904296875,1102.68235502968,17.5911869140625,587.9966414550779,30.050352343749996,14.659691650390632,0.732768798828125,110.26538874521293,21.973764013671875,2.2067516113281247,710.8697338378905,0,2863.956187311388,2.942921875,23.457420166015623,2.20051708984375,1198.6126467750457,0,0,36.713198779296874,16.16219287109375,0,3.667782275390625,1.459546240234375,93.94517143554687,1350.4932031148517,180.39238398437502,8.79339814453125,24.933803271484372,205.79752586052393,66.97120150352328,27.896443066406256,5.12119111328125,2.932492578125,213.32918866096045,667.5623607421875,27.889567822265633,1193.6797366038604,162.668828125,2.931200830078125,4.397526123046875,0,30.0197408203125,7.33766630859375,137.05352060546875,117.43190903320313,27.815030029296878,1976.5022697671561,0.72921875,0,35.81844658203126,51.35433374023438,449.80321255878533,17.52594130859375,2.2001595703125,0,39.574737695312486,54.947011767578125,208.89244638671875,16.1408794921875,957.286203466797,53.47938203125002,988.9763109317555,41.75100991210937,0,43.9808318359375,0,584.1272180999158,351.100384472656,50.605426757812495,44.71815439453125,8.02800419921875,64.51134418945313,6.597395263671874,0.73370283203125,75.48080397039675,1486.87988341816,1412.7160502148438,743.0320017089844,281.34220947265624,0.73228544921875,4.375661279296875,1061.0770142281328,0.732810791015625,79.67743667145375,730.1484675781248,113.4919673638557
Waimakariri District,2022-2023,hectares,178.04265423847275,2.18144189453125,6.549373779296875,34.19644594726562,12.373192919921875,10.184734960937499,38.55521054687501,14.554250585937503,349.8819253417969,2.9053000976562497,29.116450830078126,0,253.81504209424784,0,209.64832723058367,36.390111083984365,259.69871396484376,6.566803978630515,0,0,45.42388809953279,14.543518212890627,2.1802764160156247,86.98627805989582,0,1949.236901367954,0.728996875,11.6397673828125,0,391.48368474954043,0,0,41.719897217179835,0,0,13.826582177734373,0,34.94941943359375,717.0074006123621,20.364426513671877,13.08586591796875,7.99603212890625,81.12093652133117,24.023654492187497,4.3634181640625,1.45296279296875,0.728161328125,146.07031439682905,234.46700275984216,4.3660126953125,856.6724458978634,77.98348270795037,0,0,0,35.13980115234375,2.204566543160233,26.18194467773438,29.095302001953122,47.27815600585937,448.55944358666517,5.090911865234375,0,51.662632324218734,16.010067578125,304.0927671313955,10.182420556640627,3.636769091796875,2.183541650390625,21.838164550781247,61.17078178710938,76.41911137695313,8.724505517578127,292.8894293661918,58.58659015605853,975.3598954346666,49.457593505859386,0,11.631286376953126,0,146.46127615081187,0,29.096590576171867,8.841337741842832,4.362779541015625,2.1813380859375,15.273234228515625,0.72691123046875,54.34376289311428,616.6477595435049,1333.8218165969672,265.9026460477941,427.5533563949524,0.726083447265625,0,584.597217990579,0,91.85157467218139,393.4362606445312,77.84918725585939
Christchurch City,2022-2023,hectares,18.280242306410837,2.176369482421875,0.72542470703125,12.362193341567096,1.44385615234375,0,14.486470361328125,13.026303515624999,128.8723420410156,8.69285771484375,8.703968994140624,2.9020492187499998,175.62512555606622,0,245.82608843692555,34.69020322265625,30.839571378293503,0,0,0,17.79250369485294,2.172038330078125,2.887845849609375,142.6559400344669,0,130.98915036132814,2.8986454101562495,2.9039619628906252,0,271.15482993106616,19.53497236328125,0,6.522117529296875,0,4.343404296875001,0,0,20.716110390242036,38.4869570502068,10.095503906250002,21.001639404296878,2.8989751953125,230.12153342371323,25.3276552734375,0,0,0.725658544921875,265.44833404047955,23.885503808593747,0,80.08074665670954,3.3106800310202207,0,0.721756982421875,0,5.07771767578125,1.451401953125,11.609111572265627,8.702955712890624,7.979733398437499,2422.4727823309177,0.72439267578125,0,10.1415076171875,0.7214361328125,56.41949038430606,23.770489412913605,2.9015601562500004,0,14.38547540000766,5.765568212890625,12.278730712890624,1.4505836425781249,70.62206845626531,4.888725810738358,65.44265852041208,31.87112412109375,0,2.173602880859375,0,12.286951025390625,0,10.829100732421873,15.936743017578124,3.6224322265625,0,16.307692296262257,2.177113818359375,20.99046694335938,6.329646358953738,50.361689178538604,31.150012109374998,38.247334423828114,1.4500412109375,0,78.26617929687501,0,15.221501806640626,227.65883999023438,13.767591943359376
Selwyn District,2022-2023,hectares,1080.9776429407932,37.65286269531249,17.391874951171875,142.73338248793658,35.500275683593756,71.76877646484375,285.4650576660157,74.21913316004134,1278.310003300398,0,15.236643994140627,10.1514974609375,177.00552675781267,0,234.40213937940405,205.16240180281096,1069.6174433664596,33.95318500057444,0,0,138.8519667394301,33.26489853515625,0.725392822265625,512.6856943359376,0,4603.464915253525,0,86.34995693359376,2.1752001953124998,1130.6519060474109,15.1931548828125,0,143.55568543485757,12.349179785156249,2.170258154296875,28.98313125,0.723572216796875,116.60969653664982,1244.359214425743,70.37372099609374,41.978628564453125,27.428370410156244,493.8187589033778,3.625057373046875,30.446792089843754,30.440425439453126,0,838.4225173089001,756.863722316751,42.76832436523437,1485.4454968615958,238.9906287122779,0.727663720703125,0,0,31.895056835937503,24.62821376953125,22.479840576171878,82.27257273360907,167.39406562499997,2287.5459364556527,4.358124755859375,0,80.41837915039062,43.49496284179688,563.3030307839305,122.31094135742188,14.502200927734375,2.3402176786534925,88.33354560546874,69.61301123046874,451.27471641122867,47.10082294921877,942.1977613329121,280.51743133789057,1599.6397270174634,98.73473351505055,0.7309173828125,36.21660395507813,0,434.4992007649738,0,71.07047463809744,24.626200048828125,3.6168869140625,7.290441064453125,45.02759946289062,0,139.760032421875,1261.3296594303386,3970.8018368472367,1310.4142214763322,1793.6259503944552,4.3425690429687505,1.4515705078125,1765.4918933595663,0,1496.476129011374,1720.844459650161,248.50657905273437
Ruapehu District,2022-2023,hectares,13.200007418045342,21.74402119140625,0,0,1061.842173425628,38.395924782284,44.13509418945312,121.66661713867184,192.75099385110292,0,1298.8127051089557,0,1304.160075048828,0,1505.8547689353568,0,910.9952893116189,18.585925927734372,362.14316943589165,0,4.6309146484375,71.20856373678768,0,0,2.314469775390625,338.81239609375,5.431796435546874,13.926016796874999,735.7177365016088,10.047758837890624,0,4.679348193359375,0,2067.2275722897525,0,2.3150273437499997,0,0,344.8517821470971,3069.2653908323746,0,136.28172558593752,4.674045947265625,418.5240821777344,16235.190363344233,0,1.550720849609375,6.2079965820312495,720.8908822968366,336.2296032102098,163.34848422851567,57.272410400390626,194.20228555070466,5.440481787109375,0,0,0,4.643396044921875,702.1111380962778,0,406.7225522328815,0,6.980369140624999,0,20.90825346679687,107.70259709807753,0,0,0,0,0,71.28597680664062,6.17193037109375,194.82238681640632,0,4.642309228515625,0,0,0,0,503.0128037578508,397.5391123535155,3.8613295898437503,9.332468408203123,0,195.19295590820312,0,27.047433251953127,0,920.0249442821306,225.60117375497862,740.3141249816173,48.78951152343748,0,23.29686918945313,125.3554297866881,0,16.20056396484375,35.006083203124994,0
Thames-Coromandel District,2022-2023,hectares,0,1.599711279296875,0,0,402.1539604808134,11.184579052734374,4.7893966796875,16.74862802734375,54.251513085937496,0,4002.6987568148747,0,246.9055736360677,0,413.02772236328093,0,0,1.5947087890625,3775.932660009156,0,0,0.79461279296875,0.79822900390625,0,0,9.59518251953125,0,3.18897880859375,644.7206497759652,0,0,0,0,466.04713438668034,0,0,0,0,92.56154501953125,1482.893016982421,0,0,0,3.978019921875,5044.255402668888,0,0,0,35.06112482536765,71.68476225585938,1.5997388671875,5.582981591796875,530.8690565615425,0,0,0,0,0.795143212890625,3.972849169921875,0,70.01263274184285,0,0,0,59.872609277343756,33.5110865234375,0,0,0,0,0,15.146417431640625,0,9.586752880859375,0,6.398900341796876,0,0,0,0,267.7048548749618,232.013709033203,3.9891981445312497,0,0,1131.0619152954584,0,0.795338427734375,0,7.167646826171875,0.79986943359375,28.6761603515625,0,0,0,3.18804248046875,0,0,0,0
