ta_name,year_period,unit,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60,cluster_61,cluster_62,cluster_63,cluster_64,cluster_65,cluster_66,cluster_67,cluster_68,cluster_69,cluster_70,cluster_71,cluster_72,cluster_73,cluster_74,cluster_75,cluster_76,cluster_77,cluster_78,cluster_79,cluster_80,cluster_81,cluster_82,cluster_83,cluster_84,cluster_85,cluster_86,cluster_87,cluster_88,cluster_89,cluster_90,cluster_91,cluster_92,cluster_93,cluster_94,cluster_95,cluster_96,cluster_97,cluster_98,cluster_99
Ashburton District,2023-2024,hectares,4089.3297607427626,105.22672866210938,64.88986425781249,108.15450703125,13.758392431640626,45.37525844726564,208.98648569335938,10.09453525390625,2131.0317471813723,8.657752978515624,10.119884082031248,11.539746337890623,31.105502441406248,26.04726572265625,79.65472285156252,346.77964375000005,1344.1627623535155,67.80164781307442,0,1.442198046875,456.41221665039063,16.57535283203125,5.77592158203125,563.5611798339842,0,7672.007438873128,1.4380271484375,192.09388684972427,0,2383.447679256281,18.80056787109375,0.720611767578125,471.50544449161293,2.175416064453125,2.169763232421875,2.16510654296875,33.183725536726406,1729.3576749864053,1175.2343943139163,20.883146484375,52.68294965820312,12.980009277343752,1210.0235284664138,31.028304736328124,7.904618310546875,4.324643505859375,0,677.2768562988283,495.0049934579888,15.8482439453125,1360.4148388005517,122.614444078776,0,0,5.0640859375,203.7004667731311,11.53861962890625,62.82975698242187,66.25249936523437,807.4887507812501,663.462720223652,20.243506591796873,0,771.2509066358382,31.02181162109375,620.9374534179689,474.4937874925322,7.941998339843751,7.900243359375001,176.46324265222887,616.7186916666667,492.0446867675781,37.4384068359375,1164.018332105354,368.3499783450137,2987.9439846340774,25.253747753906246,0.7215216796875,9.375218505859376,0,659.6371249999999,0,26.715453320312502,4.327291308593749,15.860204931640627,5.76248720703125,41.11454018554686,0.724243603515625,43.95508835439645,1214.7536103322227,6770.848414892773,2454.6488315219062,4624.942765966798,2.8802591796874997,23.07099970703125,4493.515972426854,0.717120556640625,1229.6304062609142,2059.1787608735444,653.7229033691403
Timaru District,2023-2024,hectares,523.5162193951056,3.586687841796875,0.7149734375,138.41578470071232,1.434047265625,25.0808150390625,136.13944096679685,15.0230546875,702.357401271829,2.8791666015625,54.792622705078145,1.4313079101562498,323.13734877929676,11.471784187346815,292.3830067727481,63.94999052734375,635.7628775160845,5.012036279296876,0,0,111.74715415039063,26.52393276367188,0,1414.4334885317098,0,2222.0375604551527,0.716592529296875,8.579935888671876,0,1772.4280524203443,10.080228466796875,0,142.10650258789067,0,0.723049560546875,3.584672900390625,58.7054595706955,735.8151010998772,475.9431585571767,3.578129541015625,14.380520166015625,4.2907115234375,802.0453710916435,27.236021679687497,0.71889541015625,34.29464246419272,0.713967578125,261.49485516065414,363.76247035634975,0,752.0668842505362,141.74827368164063,0,0,2.1610771484375,23.027149645948224,17.19136015625,27.955311083984377,32.46576558938419,521.1130563646983,213.0635797357537,4.311877490234375,0,83.16111288641237,15.043641455078122,42.254616796875,76.73811513671875,13.588358056640626,3.58016123046875,80.3951677246094,1275.4208884579882,164.99416367819396,25.007726220703127,498.3140148657706,164.89631259765625,1393.8758654124535,66.68216069335938,0,10.021520751953124,0,141.38883762982536,0,10.057307421875,20.77143818359375,4.302454296875,2.146011669921875,2.15426708984375,0,57.34424780273438,861.6327318935739,2081.8796910868555,887.2319425239353,749.8679122070314,0.7170990234375,3.571631005859375,1371.0310360587087,0,124.04222363281252,1461.6217449052156,387.0888990536919
Mackenzie District,2023-2024,hectares,194.46918462392767,0,18.6508982421875,147.0717674804688,7.189648583984375,0,18.720899365234374,15.166334472656251,367.54770492838543,1.435468505859375,33.767294921875006,5.0483029296875,137.8168419433594,246.292494748583,575.7532685058568,347.09813823242183,527.6750539131434,1.44467841796875,0,0,98.85279706667433,0.7161072265625,0,12774.798287475498,0,741.1201419780174,0,0,0,7619.684993363774,12.91231298828125,0,97.60604829101561,0,0,2.1504133300781247,1919.9246034168198,894.1197038501457,571.7653037233838,0,18.68088037109375,0,8255.50782841491,15.798589697265625,0,40.145517578125,0,234.4987363871017,191.18875600145526,0,310.69689053653485,24.4179111328125,0,2.168913916015625,29.538766650390624,15.096292968750001,45.951526220703116,23.691324462890616,20.81972578125,1462.6540029191556,287.45273376302083,0.718465625,0,30.15854633789062,3.5971880371093747,151.42850336914066,152.0086617675781,14.3208966796875,22.929117041015623,136.27809857517613,4588.995696216298,36.6367791015625,5.735290673828125,500.7272260389859,248.36962436523433,1144.1746713497619,111.88437797851562,0,1.446323193359375,0,12.9554830078125,0,12.2455578125,24.42856376953125,0.71799248046875,0,7.1793083984375,0.71879873046875,308.0856765196078,656.6430218899355,635.984752577742,402.56695623487275,196.83021471737143,0,0.722291455078125,725.1676673175173,0,146.39010620117185,2514.0960192417256,625.5799166283699
Waimate District,2023-2024,hectares,566.9238629926851,0,46.34891142578124,187.14241245117182,4.9779951171875005,4.974654833984375,83.88839252929688,10.664834765624999,444.7451027332261,10.679843701171876,24.1569740234375,2.1367979003906252,31.975818261718757,59.79393173828125,144.95587373046874,158.5787237792969,556.9885414062501,2.8394074218750003,0,0,89.07697675781249,28.404070947265627,0,24504.829897818952,0,1898.9377155200682,0,7.402995809972427,0,6189.9521539937505,3.55419541015625,0,28.50741372070312,0,0,6.233958849954044,212.5054511316636,364.4450391113283,487.04927856081474,2.8378660644531255,9.950914208984377,6.377990283203125,5061.697359999049,22.73508969726563,0.708882177734375,10.703432763671875,0.713967578125,363.40138364257814,315.2195376953125,2.8426415527343747,510.0251032860372,55.506708886718755,0,0,12.836635937499999,11.387266796875,16.377469482421876,0.710483740234375,59.70880019531249,695.4190294433594,530.3400872558592,0,0,7.121743701171875,0.709830517578125,22.06509375,14.576374538526347,8.540325439453126,9.968107568359375,22.760033251953125,2444.596489371938,50.531048535156266,27.040837939453127,624.4959693989354,141.7508889648437,1320.6597294929538,115.1818328125,0,23.460488867187507,0,63.72690244944853,0,2.137687451171875,35.54480458984375,2.1341938476562503,2.84320439453125,0,7.13003427734375,195.0362595214843,727.3760107033163,1695.2516661960017,388.99816562748924,401.9136575683593,0,9.973071484375,926.8574860010723,0,181.18900351447616,3387.9978218508704,308.91986533203124
Hurunui District,2023-2024,hectares,76.11685009765627,1.4670490234375,14.663224560546873,46.273974560546876,13.224948388671875,0,27.0423794921875,8.785318798828124,887.6255221679687,36.95654244408701,140.44118911132813,10.993336669921874,809.1101333388862,2979.685243505866,888.7218002495019,116.62193623046876,288.36515170898434,0.04293869772518382,0,0,227.53649681621482,0,0,2764.125875974837,0,1775.6799418204273,0,1.4666291992187501,0,6957.2958390109925,181.32074614257812,0,538.114671235256,0,0,0,35.172668945312495,7707.412181102753,503.2800145720359,0,3.6647619140625,0,1176.0546738572305,15.386888574218748,0,5.109007128906249,0,212.826453125,158.49202871093746,4.399379833984375,754.0873393263635,39.31646756089155,0,0,2.9304315429687504,143.95276902899047,18.340742529296875,21.2443322265625,6.616969091796875,11396.994271725669,211.75831860255818,36.718255785845585,0,588.7173210918355,34.421160937500005,142.94343051087623,601.6630600746784,5.1172990234375,2.21369775390625,187.07560683593752,30499.34992062462,17.962042552274816,20.522010644531257,392.37160545343124,382.6176699218749,1500.7542211914065,28.685871142578122,0,0,0,173.6839845703125,0,19.790579345703126,2.93995263671875,0.728901708984375,0,11.7353095703125,0,43.93795893554687,501.13250323414525,1780.3953247554766,369.13150048426013,230.1827453125,0.73506455078125,5.9042625,2015.9525311387479,0,69.01182338867189,1639.8575335294117,3549.1161604990025
Waimakariri District,2023-2024,hectares,165.149334643076,54.460239550781225,3.6381914550781254,16.01247314453125,4.3660625,1.4536845703125,11.625914453125,8.00368271484375,502.60515459597104,10.190930908203125,33.50037490234375,5.095970947265625,308.91531931678935,21.8790380859375,330.34010339709715,87.96738777918199,152.9444741526884,10.907037304687499,0,0,30.8821554509421,13.093304003906251,0,343.40267184570314,0,1411.6893477717153,0,10.898106640625,0.727483642578125,6803.122039805292,0.7286056640625,0,208.8836816553692,1.45245361328125,0,0,2.9190293945312504,1811.552555317478,380.76872642961075,1.4527720214843751,1.459799658203125,2.179630419921875,1509.044805229205,10.928672851562503,0,6.544478027343749,0,132.40855805664063,115.58613002929688,30.496701611328113,304.0734749998084,29.7540941942402,0,0,0,153.60681043581494,5.10086171875,21.087421630859378,2.906944482421875,687.6492770299094,140.4984722665824,7.2759666015625,0,322.313920274778,5.09010556640625,424.30732648226865,159.88001493164063,4.3680672851562505,0,80.03460229492187,2210.9687840831793,59.634058300781255,14.524784716796876,165.68084243642772,109.87727089843752,1315.6752309277358,6.557415869140625,0.727102099609375,0,0,138.8505850978477,0,19.628721923828127,2.1873468750000002,5.091749755859375,1.45596240234375,18.193774267578124,0.728394140625,10.189507763671875,207.26173129882812,1376.2929695871635,467.0981575921033,225.2390833421416,1.453779833984375,2.182418408203125,929.1423116613049,0,57.031421687346814,1413.9175754656862,757.0943706416592
Christchurch City,2023-2024,hectares,4.3438712890625,0,4.350761474609375,7.954509423828125,59.98939956054689,20.976543261718746,13.7549642578125,10.1334181640625,39.056087695312506,0,37.133568185317095,17.35010107421875,253.92602250976574,7.233688623046875,197.39022467716,4.348292968749999,2.89686298828125,6.51304609375,0,0,28.218428027343755,0,0,22.550530976562502,0,83.75649140624995,0,1.44859365234375,0.723987939453125,203.33106688017003,25.33265009765625,0,74.2730017800245,27.48631909179688,0.725605419921875,0,0,341.48715036190265,107.93810166436887,4.3340118164062496,1.441512744140625,0,3.6175017578124997,10.1192666015625,0,0,0.72419033203125,19.525846093749998,65.52177362572765,7.962161474609375,70.11530190429687,45.583659765625,0,0,0,72.80353520680148,26.758822459405643,0.724445947265625,1.4416091796875,749.4620960075827,68.75567138671877,5.798855712890624,0,26.02464228515625,33.460484231770835,22.32087159581801,31.120306884765625,5.797315087890626,0,18.092470849609374,91.04011156901042,7.051871094132965,5.071358056640625,30.386573291015623,54.39729912722121,137.18494599609386,1.44766328125,0.724424658203125,5.0591072265624994,0,128.01898383789063,1.4434711914062501,20.997331884765625,1.45071123046875,3.618459130859375,2.885797900390625,2.1730076171875,2.9002617187500004,3.6261949218750003,30.677784604587927,124.59270446289061,211.09349424842975,44.79435966796876,0,4.3352103515625,98.46454931640623,0,7.2387091796875,44.80378393554686,109.20526221679688
Selwyn District,2023-2024,hectares,1344.9885255932131,26.09123559570312,28.274164306640625,81.96120084558822,18.109418798828123,104.30448217773437,171.6727608398438,80.36503325195312,1133.7112917903648,13.078019580078125,27.535789160156245,45.621331298828125,194.91325712890617,22.557598876953122,199.48622192382828,190.12423203125002,641.8716229392614,34.7229099017693,0,0.730306005859375,159.44645429687498,10.141799560546875,0.724573681640625,691.405635546875,0,4369.344187458259,1.44729375,152.14046678251376,6.50812265625,3975.054189368683,10.869364352405025,6.495690478515624,264.3157268108533,96.89218818359375,0,0.724424658203125,10.91178505859375,1273.1645502295878,1090.5957603695617,30.401032031249997,10.922533203125,2.1668875,836.9551097656247,23.19025,17.383517041015626,10.14295400390625,0,261.8063859105009,231.41424158586088,56.46658813476563,706.6133354003905,127.71814362496168,1.44442255859375,0,2.90674765625,231.42760019780175,34.09122734375,34.82770620117188,17.42495732421875,1900.6825278959864,571.246573263442,4.347622021484375,0,113.76230668677238,55.003495214843745,903.1298156569775,207.1303188798254,13.051747119140625,0,109.77828129097732,834.0607686368338,326.3650733484605,114.42066723632814,701.237739701287,264.04592485926,2122.625080868758,34.06870336914062,0.724594970703125,12.321936376953126,0,693.6924254668352,4.342347998046875,86.10440122070312,17.405264599609374,3.6236206054687496,57.90034272460937,34.07433696289061,0.725605419921875,53.695106214575674,1189.9974503789442,4325.998246740771,1525.2355003182445,1917.8269530485995,0.72441396484375,68.01919995117188,1918.9700904446227,0,782.880652137523,2292.0788851721445,1242.1284415270757
Ruapehu District,2023-2024,hectares,1.542551611328125,11.665813769531251,3.08160615234375,125.73869363874846,38.915818847656254,0.774471484375,35.62856572265625,20.128005273437502,305.19357224207266,41.08516533203125,144.42060527343742,0,1072.4817531738277,0,1039.28623984375,23.983609472656255,831.3937553421796,0,0,0,791.3030544755281,1.5517766113281248,1.5513886718749998,1296.634950701212,0,262.19356855468754,1.55581640625,3.86996787109375,0,736.4936257588466,13.984740771484374,0,128.9607480037913,0,0,3.86169267578125,0.776218798828125,102.32899536132813,458.3574832477404,0,10.061606005859375,6.993747314453126,32.57806049804687,137.43215364372696,0,6.165332861328125,0,118.64547327378214,121.11063876378674,0.7706935546875,465.32586978822,44.176308984375,0,0,0,9.283378369140625,0.770566162109375,10.85598779296875,16.985263720703124,282.2349856445311,493.1212487808288,8.507830615234376,0,30.244090673828126,0.771907177734375,101.44618095703126,89.88283940429686,3.0913240722656252,0.775685546875,100.71776616210937,277.80574589843735,23.236960644531248,34.05576489257813,262.35955383961397,94.27887880859375,19.356000488281246,20.183074755859373,0,2.311806201171875,0,72.15342855468751,0,13.212510546874997,3.099118505859375,0.7719560546875,2.316104150390625,3.106150439453125,17.75307172851563,129.13099836263018,909.5813321325443,482.61068540039076,674.1880796118639,7.724186230468751,0.77978115234375,0,1314.0779482421904,0,25.504434716796872,140.2521568077895,147.58107446767772
Thames-Coromandel District,2023-2024,hectares,0,0,3.199413330078125,10.359486816406251,11.961638037109376,0,8.76300361328125,0,3.1865467285156246,16.742909912109376,10.38593203125,0,565.1466580543433,0,193.10683574161305,2.39185673828125,0,0,0,0,156.68315553021597,0,0,121.98960556640631,0,0,1.590556005859375,0,0,169.99335317382813,275.48173307636324,0,25.49903354492188,0,0,0.80135693359375,0.79997978515625,43.03391689453125,96.34479326171876,0,2.3868683593749997,0,4.79211396484375,52.59034487304687,0,0,0,0.79986943359375,3.977862353515625,0,42.32012236328125,11.1353193359375,0,0,0,0.795793701171875,0.79586796875,18.326438916015626,0,14.350597802734374,54.98885712890625,225.48338062174477,0,151.44185483628215,0,1.595464404296875,209.98064632391234,3.99612529296875,0,80.63361455078123,117.57596035022212,3.19074853515625,0,6.369747900390625,51.80524565429688,0,43.08586416015625,0,0,2.38807734375,3.179447119140625,0,1.59757294921875,0,1.596284814453125,0,0,10.37645751953125,29.49479365234375,0,37.50422416992187,93.138149146178,0,0,0,22.306585400390624,0,0,0.798828759765625,21.23146286860447
